query accession,genus/species,nucleotide acc,protein acc,fxn,dir,min,max,PfamID1,description,E-value1,PfamID2,description,E-value2,PfamID3,description,E-value3,custom hmm,custom hmm E-value,custom hmm2,custom hmm2 E-value
WP_042260945.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042260953.1,,fwd,33035,35149,PF03176,MMPL  MMPL family,1.2e-68,,,,,,,
WP_042260945.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_081869151.1,,fwd,35233,35433,NO PFAM MATCH,,,,,,,,,
WP_042260945.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042261021.1,,rev,35450,36478,PF07992,Pyr_redox_2  Pyridine nucleotide-disulphide oxidoreductase,2.7e-16,PF03486,HI0933_like  HI0933-like protein,9.5e-07,PF00890,FAD_binding_2  FAD binding domain,2.8e-06,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_063602706.1,,rev,61607,62314,PF07681,DoxX  DoxX,2.3e-11,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254829.1,,fwd,62516,62914,NO PFAM MATCH,,,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254831.1,,rev,62915,65050,PF03176,MMPL  MMPL family,1.6e-66,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254833.1,,rev,65047,66240,NO PFAM MATCH,,,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254834.1,,rev,66262,67302,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,5.4e-40,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,9.3e-30,PF13460,NAD_binding_10  NAD(P)H-binding,1e-20,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254835.1,,rev,67299,67568,PF10954,DUF2755  Protein of unknown function (DUF2755),0.076,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254836.1,,rev,67565,69244,PF00501,AMP-binding  AMP-binding enzyme,3.2e-57,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254837.1,,rev,69241,70149,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,0.00017,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,0.00017,PF08392,FAE1_CUT1_RppA  FAE1/Type III polyketide synthase-like protein,0.016,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254838.1,,rev,70160,71209,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,9.4e-11,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,1.5e-09,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254839.1,,rev,71532,72152,PF03861,ANTAR  ANTAR domain,3.1e-15,PF08447,PAS_3  PAS fold,4.6e-10,PF08448,PAS_4  PAS fold,1.4e-05,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_081868707.1,,rev,72641,74131,PF03816,LytR_cpsA_psr  Cell envelope-related transcriptional attenuator domain,7.3e-38,PF13399,LytR_C  LytR cell envelope-related transcriptional attenuator,7.1e-12,PF06956,RtcR  Regulator of RNA terminal phosphate cyclase,0.014,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254840.1,,fwd,74682,75419,PF00440,TetR_N  Bacterial regulatory proteins  tetR family,0.00021,,,,,,,
WP_042254836.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_042254841.1,,fwd,75431,76084,PF00440,TetR_N  Bacterial regulatory proteins  tetR family,0.00025,,,,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983051.1,,fwd,152924,153325,PF00903,Glyoxalase  Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,0.001,PF12681,Glyoxalase_2  Glyoxalase-like domain,0.13,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983058.1,,rev,153407,155212,PF14863,Alkyl_sulf_dimr  Alkyl sulfatase dimerisation,3.2e-56,PF00753,Lactamase_B  Metallo-beta-lactamase superfamily,1.1e-33,PF14864,Alkyl_sulf_C  Alkyl sulfatase C-terminal,3.5e-33,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983060.1,,fwd,155574,156254,PF13563,2_5_RNA_ligase2  2'-5' RNA ligase superfamily,0.00099,,,,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983062.1,,rev,156390,158471,PF03176,MMPL  MMPL family,9.7e-64,,,,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983064.1,,rev,158468,159664,NO PFAM MATCH,,,,,,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983065.1,,rev,159681,160724,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,2e-40,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,8.3e-29,PF13460,NAD_binding_10  NAD(P)H-binding,1.1e-21,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983067.1,,rev,160721,162367,PF00501,AMP-binding  AMP-binding enzyme,3.4e-64,PF13380,CoA_binding_2  CoA binding domain,0.085,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983068.1,,rev,162364,163260,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,6.7e-06,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,0.00012,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983070.1,,rev,163269,164318,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,1.6e-09,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,4.1e-09,PF00108,Thiolase_N  Thiolase  N-terminal domain,0.014,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983076.1,,fwd,164943,165371,PF05610,DUF779  Protein of unknown function (DUF779),4.6e-12,,,,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983078.1,,rev,165384,166766,NO PFAM MATCH,,,,,,,,,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983700.1,,rev,166780,167598,PF01061,ABC2_membrane  ABC-2 type transporter,3.8e-26,PF12698,ABC2_membrane_3  ABC-2 family transporter protein,7.3e-10,PF10161,DDDD  Putative mitochondrial precursor protein,0.44,
WP_067983067.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067983081.1,,rev,167622,168575,PF00005,ABC_tran  ABC transporter,2.7e-26,PF13304,AAA_21  AAA domain  putative AbiEii toxin  Type IV TA system,2.7e-12,PF13732,DUF4162  Domain of unknown function (DUF4162),4.6e-07,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778766.1,,fwd,6181,6585,NO PFAM MATCH,,,,,,,,,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_086006909.1,,fwd,6706,7803,PF01087,GalP_UDP_transf  Galactose-1-phosphate uridyl transferase  N-terminal domain,9.2e-39,PF02744,GalP_UDP_tr_C  Galactose-1-phosphate uridyl transferase  C-terminal domain,2.5e-14,PF16285,DUF4931  Domain of unknown function (DUF4931),0.079,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_083903958.1,,fwd,7800,8906,PF10509,GalKase_gal_bdg  Galactokinase galactose-binding signature,1.4e-16,PF00288,GHMP_kinases_N  GHMP kinases N terminal domain,4.4e-12,PF08544,GHMP_kinases_C  GHMP kinases C terminal,9.4e-12,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778767.1,,fwd,8940,9689,PF00106,adh_short  short chain dehydrogenase,2.6e-38,PF13561,adh_short_C2  Enoyl-(Acyl carrier protein) reductase,1.3e-29,PF08659,KR  KR domain,5.1e-14,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778768.1,,fwd,10019,11068,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,7.6e-12,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,1.4e-09,,,,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778770.1,,fwd,11079,11984,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,7.8e-06,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,3e-05,PF08392,FAE1_CUT1_RppA  FAE1/Type III polyketide synthase-like protein,0.053,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778772.1,,fwd,11981,13651,PF00501,AMP-binding  AMP-binding enzyme,1.5e-61,,,,,,,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_083903962.1,,fwd,13669,13941,NO PFAM MATCH,,,,,,,,,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_083903960.1,,fwd,13938,14978,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,1.2e-37,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,2.6e-27,PF13460,NAD_binding_10  NAD(P)H-binding,4.1e-21,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778773.1,,fwd,14998,16191,NO PFAM MATCH,,,,,,,,,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_063821268.1,,fwd,16188,18332,PF03176,MMPL  MMPL family,6.3e-66,PF15915,BAT  GAF and HTH_10 associated domain,0.01,,,,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_036505766.1,,fwd,18329,18730,PF03061,4HBT  Thioesterase superfamily,4.3e-16,PF13622,4HBT_3  Thioesterase-like superfamily,0.00049,PF14539,DUF4442  Domain of unknown function (DUF4442),0.00076,
WP_039778772.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_039778774.1,,rev,18743,19675,PF00107,ADH_zinc_N  Zinc-binding dehydrogenase,1.1e-13,PF13602,ADH_zinc_N_2  Zinc-binding dehydrogenase,2.5e-06,PF08240,ADH_N  Alcohol dehydrogenase GroES-like domain,0.0027,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812673.1,,rev,16884,17711,PF13560,HTH_31  Helix-turn-helix domain,1.8e-10,PF01381,HTH_3  Helix-turn-helix,6e-09,PF12844,HTH_19  Helix-turn-helix domain,6.5e-07,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812675.1,,rev,17719,18537,PF13560,HTH_31  Helix-turn-helix domain,4.4e-10,PF01381,HTH_3  Helix-turn-helix,6e-09,PF12844,HTH_19  Helix-turn-helix domain,0.0008,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_083913813.1,,fwd,18684,19352,PF00440,TetR_N  Bacterial regulatory proteins  tetR family,4.1e-12,,,,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812677.1,,fwd,19461,20105,PF00440,TetR_N  Bacterial regulatory proteins  tetR family,1.7e-13,PF13022,HTH_Tnp_1_2  Helix-turn-helix of insertion element transposase,0.03,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812679.1,,fwd,20494,21546,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,1.3e-10,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,8.3e-09,PF08392,FAE1_CUT1_RppA  FAE1/Type III polyketide synthase-like protein,5.7e-05,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812681.1,,fwd,21558,22487,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,4e-08,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,2.8e-05,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_083913831.1,,fwd,22532,24301,PF00501,AMP-binding  AMP-binding enzyme,9.4e-56,PF13193,AMP-binding_C  AMP-binding enzyme C-terminal domain,0.0033,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812684.1,,fwd,24298,24567,NO PFAM MATCH,,,,,,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812687.1,,fwd,24584,25624,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,1.6e-42,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,6.5e-33,PF13460,NAD_binding_10  NAD(P)H-binding,3.4e-23,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812688.1,,fwd,25659,26843,NO PFAM MATCH,,,,,,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812891.1,,fwd,27079,29217,PF03176,MMPL  MMPL family,2.2e-71,,,,,,,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040812690.1,,rev,29163,29972,PF12697,Abhydrolase_6  Alpha/beta hydrolase family,5e-13,PF00561,Abhydrolase_1  alpha/beta hydrolase fold,2.2e-08,PF12146,Hydrolase_4  Serine aminopeptidase  S33,2.6e-05,
WP_083913831.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_083913814.1,,rev,29972,30625,PF01872,RibD_C  RibD C-terminal domain,1.5e-19,PF08265,YL1_C  YL1 nuclear protein C-terminal domain,0.092,,,,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809647.1,,fwd,49266,50072,PF00106,adh_short  short chain dehydrogenase,1.4e-47,PF13561,adh_short_C2  Enoyl-(Acyl carrier protein) reductase,2e-40,PF08659,KR  KR domain,1.4e-08,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809763.1,,rev,50084,50479,PF01243,Pyridox_oxidase  Pyridoxamine 5'-phosphate oxidase,1.4e-09,PF12900,Pyridox_ox_2  Pyridoxamine 5'-phosphate oxidase,0.00026,,,,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_051178744.1,,rev,50589,51947,PF03583,LIP  Secretory lipase,6.3e-59,PF12146,Hydrolase_4  Serine aminopeptidase  S33,0.0032,PF00561,Abhydrolase_1  alpha/beta hydrolase fold,0.011,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809648.1,,rev,52008,54047,PF00196,GerE  Bacterial regulatory proteins  luxR family,7.7e-12,PF13424,TPR_12  Tetratricopeptide repeat,5.7e-11,PF08281,Sigma70_r4_2  Sigma-70  region 4,2.1e-07,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809650.1,,rev,54326,55240,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,0.0087,,,,,,,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809651.1,,rev,55245,56291,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,1.2e-12,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,1.9e-09,PF00108,Thiolase_N  Thiolase  N-terminal domain,0.023,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_051178776.1,,fwd,56739,58400,PF00501,AMP-binding  AMP-binding enzyme,7.2e-60,,,,,,,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809653.1,,fwd,58403,58582,NO PFAM MATCH,,,,,,,,,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809655.1,,fwd,58579,59613,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,3.2e-39,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,2e-28,PF13460,NAD_binding_10  NAD(P)H-binding,2.8e-23,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809656.1,,fwd,59717,60547,PF00561,Abhydrolase_1  alpha/beta hydrolase fold,2.9e-22,PF12697,Abhydrolase_6  Alpha/beta hydrolase family,4.6e-20,PF12146,Hydrolase_4  Serine aminopeptidase  S33,8.4e-11,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809657.1,,fwd,60795,61820,PF01674,Lipase_2  Lipase (class 2),8.3e-11,PF00561,Abhydrolase_1  alpha/beta hydrolase fold,1.1e-07,PF12697,Abhydrolase_6  Alpha/beta hydrolase family,1.2e-07,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809659.1,,rev,61879,62823,PF13280,WYL  WYL domain,3e-30,PF08279,HTH_11  HTH domain,6.9e-15,PF08220,HTH_DeoR  DeoR-like helix-turn-helix domain,6.7e-05,
WP_051178776.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_040809661.1,,fwd,62886,64034,PF06441,EHN  Epoxide hydrolase N terminus,2.9e-38,PF00561,Abhydrolase_1  alpha/beta hydrolase fold,1.1e-08,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638801.1,,fwd,524722,525675,PF00005,ABC_tran  ABC transporter,5.6e-26,PF13304,AAA_21  AAA domain  putative AbiEii toxin  Type IV TA system,1.6e-11,PF13732,DUF4162  Domain of unknown function (DUF4162),1.9e-07,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638803.1,,fwd,525699,526517,PF01061,ABC2_membrane  ABC-2 type transporter,3.5e-26,PF12698,ABC2_membrane_3  ABC-2 family transporter protein,2.6e-10,PF10161,DDDD  Putative mitochondrial precursor protein,0.5,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638805.1,,fwd,526533,527912,NO PFAM MATCH,,,,,,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638806.1,,rev,527924,528352,PF05610,DUF779  Protein of unknown function (DUF779),1.4e-11,,,,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638808.1,,fwd,528966,530015,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,1.9e-09,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,2.1e-09,PF00108,Thiolase_N  Thiolase  N-terminal domain,0.076,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638810.1,,fwd,530024,530920,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,7.4e-05,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,0.0013,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638811.1,,fwd,530917,532563,PF00501,AMP-binding  AMP-binding enzyme,3.8e-66,,,,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638813.1,,fwd,532560,533603,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,2.5e-40,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,8.7e-31,PF13460,NAD_binding_10  NAD(P)H-binding,6.7e-22,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638815.1,,fwd,533620,534816,NO PFAM MATCH,,,,,,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638819.1,,fwd,534813,536894,PF03176,MMPL  MMPL family,5.2e-66,,,,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067638821.1,,rev,537030,537722,PF13563,2_5_RNA_ligase2  2'-5' RNA ligase superfamily,0.005,,,,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067489284.1,,fwd,537845,538186,PF02237,BPL_C  Biotin protein ligase C terminal domain,0.048,PF02736,Myosin_N  Myosin N-terminal SH3-like domain,0.076,,,,
WP_067638811.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067489281.1,,rev,538213,538584,PF12680,SnoaL_2  SnoaL-like domain,2.8e-08,PF14534,DUF4440  Domain of unknown function (DUF4440),0.0001,PF02136,NTF2  Nuclear transport factor 2 (NTF2) domain,0.0035,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545565.1,,fwd,46864,47625,PF00106,adh_short  short chain dehydrogenase,1.4e-42,PF13561,adh_short_C2  Enoyl-(Acyl carrier protein) reductase,4.4e-35,PF08659,KR  KR domain,7.3e-08,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_084529944.1,,rev,47633,47932,PF03583,LIP  Secretory lipase,2.7e-06,PF11226,DUF3022  Protein of unknown function (DUF3022),0.072,,,,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_084529945.1,,rev,47936,48979,PF03583,LIP  Secretory lipase,4e-40,,,,,,,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545568.1,,rev,48976,51069,PF00196,GerE  Bacterial regulatory proteins  luxR family,2.1e-12,PF08281,Sigma70_r4_2  Sigma-70  region 4,5.2e-07,PF04967,HTH_10  HTH DNA binding domain,0.00051,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545571.1,,rev,51289,52230,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,0.0007,,,,,,,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545574.1,,rev,52238,53284,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,3.9e-12,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,1.6e-09,PF08392,FAE1_CUT1_RppA  FAE1/Type III polyketide synthase-like protein,0.011,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545577.1,,fwd,53813,55489,PF00501,AMP-binding  AMP-binding enzyme,2.5e-60,PF13193,AMP-binding_C  AMP-binding enzyme C-terminal domain,0.014,PF08922,DUF1905  Domain of unknown function (DUF1905),0.098,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545580.1,,fwd,55489,55689,NO PFAM MATCH,,,,,,,,,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545583.1,,fwd,55686,56720,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,7.1e-38,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,1.9e-27,PF13460,NAD_binding_10  NAD(P)H-binding,5.6e-22,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545585.1,,fwd,56870,57634,PF00561,Abhydrolase_1  alpha/beta hydrolase fold,3.9e-17,PF12697,Abhydrolase_6  Alpha/beta hydrolase family,8e-14,PF12146,Hydrolase_4  Serine aminopeptidase  S33,1.5e-09,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545591.1,,rev,58316,58624,PF06865,DUF1255  Protein of unknown function (DUF1255),1.5e-36,PF05899,Cupin_3  Protein of unknown function (DUF861),0.0013,PF14262,Cthe_2159  Carbohydrate-binding domain-containing protein Cthe_2159,0.015,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545594.1,,fwd,58744,59256,PF13302,Acetyltransf_3  Acetyltransferase (GNAT) domain,6.9e-28,PF13420,Acetyltransf_4  Acetyltransferase (GNAT) domain,3.7e-06,PF00583,Acetyltransf_1  Acetyltransferase (GNAT) family,0.00015,
WP_067545577.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067545597.1,,fwd,59382,61214,PF02129,Peptidase_S15  X-Pro dipeptidyl-peptidase (S15 family),0.0037,,,,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_084528587.1,,rev,161418,163025,PF16192,PMT_4TMC  C-terminal four TMM region of protein-O-mannosyltransferase,4e-20,PF02366,PMT  Dolichyl-phosphate-mannose-protein mannosyltransferase,2.2e-16,PF13231,PMT_2  Dolichyl-phosphate-mannose-protein mannosyltransferase,1e-09,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533889.1,,fwd,163241,164077,PF00590,TP_methylase  Tetrapyrrole (Corrin/Porphyrin) Methylases,8.1e-26,,,,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533633.1,,rev,164041,166170,PF03176,MMPL  MMPL family,3.4e-65,PF12349,Sterol-sensing  Sterol-sensing domain of SREBP cleavage-activation,1.1,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533636.1,,rev,166179,167357,NO PFAM MATCH,,,,,,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_084528589.1,,rev,167385,168428,PF01073,3Beta_HSD  3-beta hydroxysteroid dehydrogenase/isomerase family,1.3e-41,PF01370,Epimerase  NAD dependent epimerase/dehydratase family,2.9e-30,PF13460,NAD_binding_10  NAD(P)H-binding,6.2e-20,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533642.1,,rev,168425,168700,NO PFAM MATCH,,,,,,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_084528624.1,,rev,168697,170466,PF00501,AMP-binding  AMP-binding enzyme,6.9e-59,,,,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533646.1,,rev,170511,171416,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,2.3e-06,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,0.0011,PF08392,FAE1_CUT1_RppA  FAE1/Type III polyketide synthase-like protein,0.018,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533649.1,,rev,171425,172477,PF08545,ACP_syn_III  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III,6.1e-11,PF08541,ACP_syn_III_C  3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal,3.2e-10,PF08392,FAE1_CUT1_RppA  FAE1/Type III polyketide synthase-like protein,0.00038,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533652.1,,fwd,173687,174100,PF13560,HTH_31  Helix-turn-helix domain,4.4e-11,PF01381,HTH_3  Helix-turn-helix,1.1e-08,PF12844,HTH_19  Helix-turn-helix domain,0.00017,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533655.1,,fwd,174146,174496,NO PFAM MATCH,,,,,,,,,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533658.1,,rev,174687,176258,PF09334,tRNA-synt_1g  tRNA synthetases class I (M),1.6e-110,PF00133,tRNA-synt_1  tRNA synthetases class I (I  L  M and V),8.8e-33,PF01406,tRNA-synt_1e  tRNA synthetases class I (C) catalytic domain,2.8e-11,
WP_084528624.1,Nocardia,X-XSS-Protection: 1; mode=block,WP_067533661.1,,fwd,176325,177152,PF01026,TatD_DNase  TatD related DNase,3.8e-66,PF01261,AP_endonuc_2  Xylose isomerase-like TIM barrel,0.00024,PF04909,Amidohydro_2  Amidohydrolase,0.072,
